Customer_Age,Income,Total_Children,Family_Size,Total_Spending,Average_Spending_per_Purchase,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Total_Purchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Total_Campaign_Acceptance,Response,Digital_Engagement,NumWebVisitsMonth,Recency,Customer_Tenure_Years,Deal_Dependency,NumDealsPurchases
56,48752.0,2,3,316.0,3.3081069585961433,4.30406509320417,4.060443010546419,4.61512051684126,4.276666119016055,2.772588722239781,0.0,12,1.9459101490553132,0.6931471805599453,5,0.0,0.6931471805599453,15,9,8,1.54,0.34830669426821576,1.791759469228055
63,71434.0,1,2,1292.0,4.287410658299033,6.568077911411976,3.6109179126442243,5.384495062789089,4.799914262780603,4.406719247264253,4.848116364598481,18,2.0794415416798357,1.6094379124341003,7,1.0986122886681098,0.0,11,4,4,0.78,0.15415067982725827,1.3862943611198906
77,90842.0,0,1,1256.5,3.898470039023443,6.652863029353347,4.2626798770413155,4.77912349311153,4.799914262780603,4.406719247264253,4.543294782270004,26,1.6094379124341003,2.302585092994046,13,0.0,0.0,5,1,57,0.92,0.03774032798284703,0.6931471805599453
47,88097.0,1,2,799.0,3.762423357436307,5.099866427824199,0.0,6.175867270105761,0.0,4.406719247264253,4.330733340286331,19,1.9459101490553132,1.791759469228055,8,1.3862943611198906,0.6931471805599453,15,9,24,1.86,0.051293294387550536,0.6931471805599453
50,51948.0,1,2,311.0,3.376656272746038,4.418840607796598,3.5263605246161616,4.007333185232471,4.276666119016055,3.4339872044851463,3.7376696182833684,11,1.791759469228055,1.0986122886681098,4,0.0,0.0,10,5,51,0.78,0.16705408466316618,1.0986122886681098
43,71853.0,0,1,1085.5,4.231839444002617,5.883322388488279,4.406719247264253,6.025865973825314,4.799914262780603,4.406719247264253,3.4965075614664802,16,1.0986122886681098,2.1972245773362196,6,0.0,0.0,3,1,29,1.14,0.06062462181643484,0.6931471805599453
42,35876.0,0,1,129.0,2.9667447366807385,4.204692619390966,1.0986122886681098,3.713572066704308,1.6094379124341003,1.3862943611198906,2.70805020110221,7,1.3862943611198906,0.6931471805599453,3,0.0,0.0,9,6,13,0.19,0.13353139262452263,0.6931471805599453
73,40049.0,1,2,32.0,2.1972245773362196,2.6390573296152584,1.9459101490553132,2.0794415416798357,0.0,1.3862943611198906,1.3862943611198906,4,0.6931471805599453,0.0,3,0.0,0.0,7,6,23,0.7,0.22314355131420976,0.6931471805599453
43,39660.0,1,2,299.0,3.3386770246808215,4.941642422609304,2.6390573296152584,4.3694478524670215,3.044522437723423,2.6390573296152584,3.6109179126442243,11,2.0794415416798357,0.6931471805599453,3,0.0,0.6931471805599453,16,9,36,1.89,0.24116205681688804,1.3862943611198906
63,50127.0,1,2,320.0,3.3202283191284883,5.616771097666572,0.0,3.091042453358316,1.6094379124341003,1.9459101490553132,2.772588722239781,12,1.791759469228055,0.6931471805599453,6,0.6931471805599453,0.0,11,6,88,0.08,0.08004270767353643,0.6931471805599453
48,43263.0,1,2,441.0,3.553147840579811,5.572154032177765,1.9459101490553132,4.127134385045092,0.0,2.3978952727983707,4.634728988229636,13,1.791759469228055,1.0986122886681098,6,0.0,0.0,10,5,2,1.6,0.2076393647782445,1.3862943611198906
76,62845.0,2,3,1178.0,4.252688120309395,7.003065458786462,0.0,3.828641396489095,0.0,0.0,3.5553480614894135,17,1.3862943611198906,1.6094379124341003,10,0.6931471805599453,0.6931471805599453,11,8,3,1.74,0.49899116611898786,2.4849066497880004
35,18929.0,0,1,85.0,2.8903717578961645,3.4965075614664802,0.0,2.1972245773362196,3.1780538303479458,1.6094379124341003,2.9444389791664403,5,0.6931471805599453,0.0,4,0.0,0.0,7,6,15,1.36,0.18232155679395465,0.6931471805599453
43,24367.0,1,2,24.0,2.1972245773362196,1.0986122886681098,1.6094379124341003,1.0986122886681098,0.0,2.4849066497880004,1.791759469228055,3,0.6931471805599453,0.0,2,0.0,0.0,10,9,58,1.28,0.2876820724517809,0.6931471805599453
50,33249.0,1,2,112.0,2.9789251552376097,1.9459101490553132,2.3978952727983707,3.091042453358316,2.995732273553991,2.70805020110221,3.7612001156935624,6,1.0986122886681098,0.6931471805599453,3,0.0,0.0,8,6,11,1.35,0.2876820724517809,1.0986122886681098
66,26887.0,1,2,30.0,2.1400661634962708,1.9459101490553132,2.0794415416798357,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.9459101490553132,4,0.6931471805599453,0.0,3,0.0,0.0,7,6,27,1.38,0.22314355131420976,0.6931471805599453
42,50150.0,0,1,410.0,3.4106761256166993,4.912654885736052,3.8501476017100584,4.532599493153256,4.189654742026425,4.127134385045092,2.4849066497880004,14,1.791759469228055,1.0986122886681098,7,0.0,0.0,10,5,32,1.02,0.13353139262452263,1.0986122886681098
49,62061.0,1,2,800.0,3.6660006717290052,6.464588303689961,2.0794415416798357,4.442651256490317,0.0,3.4339872044851463,3.6635616461296463,21,2.3978952727983707,1.6094379124341003,7,0.6931471805599453,0.0,16,6,12,0.83,0.13353139262452263,1.3862943611198906
63,85696.0,0,1,1313.0,4.2499978719338944,6.5722825426940075,4.343805421853684,5.981414211254481,4.762173934797756,0.0,2.5649493574615367,19,1.6094379124341003,1.9459101490553132,9,0.0,0.6931471805599453,5,1,88,1.16,0.051293294387550536,0.6931471805599453
69,76542.0,0,1,1466.0,4.214145762034722,6.678342114654332,4.30406509320417,6.322565239927284,0.0,3.4011973816621555,2.70805020110221,22,1.6094379124341003,2.1972245773362196,10,0.0,0.0,6,2,91,1.25,0.04445176257083384,0.6931471805599453
32,70515.0,0,1,1183.0,4.316654432787733,6.042632833682381,0.0,6.115892125483034,4.799914262780603,4.174387269895637,4.848116364598481,16,1.9459101490553132,1.9459101490553132,4,0.0,0.6931471805599453,8,2,12,0.69,0.06062462181643484,0.6931471805599453
38,18227.0,1,2,28.0,2.3353749158170367,0.6931471805599453,1.0986122886681098,2.0794415416798357,1.6094379124341003,1.3862943611198906,2.4849066497880004,3,0.0,0.6931471805599453,2,0.0,0.0,8,8,21,1.64,0.2876820724517809,0.6931471805599453
60,69139.0,1,2,227.0,3.1654750481410856,4.465908118654584,2.5649493574615367,4.330733340286331,3.5263605246161616,2.772588722239781,1.9459101490553132,10,1.6094379124341003,0.6931471805599453,5,0.0,0.0,8,4,23,0.42,0.09531017980432487,0.6931471805599453
43,69109.0,0,1,1551.5,4.4147103398122605,6.714170529909472,3.258096538021482,6.131226489483141,4.799914262780603,3.4011973816621555,4.564348191467836,19,1.9459101490553132,1.9459101490553132,7,0.6931471805599453,0.6931471805599453,10,4,10,1.63,0.051293294387550536,0.6931471805599453
63,69627.0,1,2,730.5,3.577548771469606,5.44673737166631,4.406719247264253,5.375278407684165,4.799914262780603,3.4339872044851463,3.9889840465642745,21,2.1972245773362196,1.0986122886681098,11,0.0,0.0,13,5,35,1.28,0.09097177820572669,1.0986122886681098
47,38136.0,1,2,103.0,2.899588413001089,2.1972245773362196,2.772588722239781,3.332204510175204,0.0,3.044522437723423,3.5263605246161616,6,1.3862943611198906,0.6931471805599453,2,0.6931471805599453,0.0,11,8,69,1.19,0.2876820724517809,1.0986122886681098
79,62159.0,0,1,634.0,3.589672804030488,5.209486152841421,2.8903717578961645,5.560681631015528,4.356708826689592,4.2626798770413155,3.4011973816621555,18,1.9459101490553132,1.0986122886681098,10,0.0,0.0,10,4,68,0.17,0.054067221270275766,0.6931471805599453
62,80695.0,0,1,1369.5,4.344887087724425,6.324358962381311,4.406719247264253,6.322565239927284,4.799914262780603,3.6375861597263857,2.9444389791664403,18,1.791759469228055,2.1972245773362196,5,0.0,0.0,7,2,85,0.5,0.054067221270275766,0.6931471805599453
54,33316.0,2,3,131.0,2.9813435361018916,4.382026634673881,0.6931471805599453,3.4657359027997265,1.6094379124341003,1.6094379124341003,2.5649493574615367,7,1.0986122886681098,0.6931471805599453,4,0.0,0.0,8,6,34,0.73,0.35667494393873234,1.3862943611198906
57,58554.0,2,3,586.0,3.6276687230690396,5.910796644040527,3.2188758248682006,4.23410650459726,3.6635616461296463,0.0,4.48863636973214,16,2.1972245773362196,1.0986122886681098,6,0.0,0.0,15,7,55,1.75,0.3184537311185346,1.9459101490553132
33,17256.0,1,2,62.0,2.5952547069568657,1.9459101490553132,1.6094379124341003,2.70805020110221,2.1972245773362196,2.1972245773362196,3.1354942159291497,5,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,0.0,10,8,10,0.6,0.33647223662121295,1.0986122886681098
51,53034.0,2,3,447.0,3.49434071338139,5.081404364984463,2.772588722239781,5.2832037287379885,2.772588722239781,2.4849066497880004,3.9318256327243257,14,1.9459101490553132,0.6931471805599453,7,0.0,0.0,14,8,30,1.08,0.4519851237430572,2.1972245773362196
75,52203.0,0,1,912.0,3.585653410984743,6.192362489474872,3.091042453358316,5.476463551931511,4.04305126783455,4.406719247264253,3.367295829986474,26,2.1972245773362196,2.0794415416798357,11,0.0,0.0,14,6,36,1.91,0.03774032798284703,0.6931471805599453
48,59601.0,1,2,797.0,4.296666785722725,6.539585955617669,2.0794415416798357,4.248495242049359,0.0,2.0794415416798357,3.1780538303479458,11,1.0986122886681098,1.0986122886681098,7,0.6931471805599453,0.0,10,8,14,0.93,0.31015492830383956,1.6094379124341003
67,75154.0,1,2,1041.5,4.254666635953901,6.298949246855942,2.3978952727983707,5.327876168789581,4.799914262780603,4.406719247264253,4.418840607796598,15,1.9459101490553132,1.3862943611198906,6,0.0,0.6931471805599453,9,3,79,1.82,0.06453852113757118,0.6931471805599453
49,47025.0,1,2,415.0,3.4223995893127586,5.541263545158426,2.0794415416798357,4.6913478822291435,3.044522437723423,0.0,3.295836866004329,14,1.9459101490553132,1.3862943611198906,5,0.0,0.0,12,6,52,0.64,0.19415601444095745,1.3862943611198906
52,37971.0,1,2,30.0,2.1400661634962708,1.791759469228055,1.6094379124341003,2.3978952727983707,1.0986122886681098,1.0986122886681098,2.0794415416798357,4,0.6931471805599453,0.0,3,0.0,0.0,9,8,97,0.59,0.22314355131420976,0.6931471805599453
57,41335.0,1,2,187.0,3.0808900818942977,4.727387818712341,2.995732273553991,3.091042453358316,2.833213344056216,2.70805020110221,1.791759469228055,9,1.6094379124341003,0.6931471805599453,4,0.0,0.0,11,7,24,0.51,0.2876820724517809,1.3862943611198906
67,67267.0,1,2,251.0,3.261935314328648,4.90527477843843,2.4849066497880004,4.0943445622221,2.772588722239781,1.0986122886681098,3.4339872044851463,10,1.3862943611198906,1.0986122886681098,5,0.0,0.0,5,2,0,0.13,0.09531017980432487,0.6931471805599453
50,57338.0,1,2,237.0,3.2068032436339315,4.969813299576001,1.9459101490553132,3.970291913552122,2.4849066497880004,2.1972245773362196,2.8903717578961645,10,1.6094379124341003,0.6931471805599453,5,0.0,0.0,9,5,96,0.17,0.18232155679395465,1.0986122886681098
65,50523.0,2,3,91.0,2.782951509275328,3.9512437185814275,1.6094379124341003,3.2188758248682006,1.6094379124341003,2.0794415416798357,0.6931471805599453,6,1.0986122886681098,0.0,4,0.0,0.0,8,6,89,0.51,0.2876820724517809,1.0986122886681098
60,35791.0,3,4,35.0,2.277267285009756,3.332204510175204,0.0,1.791759469228055,0.0,0.0,1.3862943611198906,4,0.6931471805599453,0.0,3,0.0,0.0,9,8,94,1.15,0.4054651081081644,1.0986122886681098
65,50611.0,1,2,493.0,3.4598592943107414,6.131226489483141,0.0,3.2188758248682006,1.9459101490553132,0.0,1.6094379124341003,16,1.6094379124341003,1.791759469228055,7,0.6931471805599453,0.0,10,6,98,1.73,0.3184537311185346,1.9459101490553132
56,56242.0,1,2,971.0,3.766242990727424,6.536691597591305,2.1972245773362196,5.123963979403259,2.4849066497880004,2.1972245773362196,4.48863636973214,23,2.1972245773362196,1.6094379124341003,11,0.0,0.0,14,6,72,1.32,0.19671029424605424,1.791759469228055
65,48904.0,1,2,371.0,3.38569319512619,5.648974238161206,2.3978952727983707,3.6635616461296463,0.0,2.6390573296152584,3.332204510175204,13,2.0794415416798357,1.0986122886681098,4,0.0,0.0,15,8,1,1.57,0.26826398659467937,1.6094379124341003
50,56243.0,3,4,396.0,3.377099830083095,5.8522024797744745,0.0,3.58351893845611,1.6094379124341003,1.3862943611198906,2.0794415416798357,14,1.6094379124341003,1.0986122886681098,8,0.0,0.0,9,5,26,0.5,0.35667494393873234,1.9459101490553132
40,21355.0,1,2,68.0,2.681021528714291,1.791759469228055,2.6390573296152584,2.70805020110221,0.0,1.791759469228055,3.4657359027997265,5,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,0.6931471805599453,8,6,5,0.86,0.33647223662121295,1.0986122886681098
54,57420.0,1,2,322.0,3.3262343431887,5.638354669333745,0.0,2.9444389791664403,0.0,0.0,3.2188758248682006,12,1.791759469228055,0.6931471805599453,6,0.6931471805599453,0.0,12,7,22,1.01,0.22314355131420976,1.3862943611198906
55,51381.5,1,2,317.0,3.3111511009773715,5.236441962829949,1.791759469228055,4.189654742026425,3.295836866004329,3.044522437723423,2.70805020110221,12,1.6094379124341003,1.0986122886681098,6,0.0,0.0,9,5,39,1.24,0.15415067982725827,1.0986122886681098
70,46390.0,1,2,222.0,3.245193133185574,4.564348191467836,2.70805020110221,4.174387269895637,1.0986122886681098,2.302585092994046,3.6635616461296463,9,1.6094379124341003,1.0986122886681098,3,0.0,0.0,11,7,56,0.15,0.1053605156578263,0.6931471805599453
69,54342.0,2,3,177.0,3.140914283398489,4.442651256490317,2.3978952727983707,3.5553480614894135,2.4849066497880004,2.3978952727983707,3.367295829986474,8,1.3862943611198906,0.6931471805599453,4,0.0,0.0,9,6,74,0.99,0.4054651081081644,1.6094379124341003
67,51381.5,2,3,45.0,2.505525936990736,2.995732273553991,1.6094379124341003,2.5649493574615367,1.0986122886681098,1.0986122886681098,1.9459101490553132,4,0.6931471805599453,0.0,3,0.0,0.0,6,5,87,1.82,0.22314355131420976,0.6931471805599453
61,51381.5,2,3,21.0,2.0794415416798357,1.791759469228055,0.6931471805599453,2.302585092994046,1.0986122886681098,0.0,1.6094379124341003,3,0.6931471805599453,0.0,2,0.0,0.0,8,7,49,0.46,0.2876820724517809,0.6931471805599453
52,20895.0,1,2,45.0,2.302585092994046,2.9444389791664403,1.3862943611198906,2.8903717578961645,1.3862943611198906,0.0,1.6094379124341003,5,1.0986122886681098,0.0,3,0.0,0.0,11,9,24,1.73,0.18232155679395465,0.6931471805599453
77,92344.0,0,1,1761.0,4.489198009735671,6.900730664045173,3.2188758248682006,6.322565239927284,3.9512437185814275,2.995732273553991,4.787491742782046,20,1.791759469228055,2.3978952727983707,5,1.0986122886681098,0.0,6,1,9,0.45,0.0,0.0
53,51381.5,1,2,42.0,2.4423470353692043,3.258096538021482,0.6931471805599453,2.6390573296152584,0.0,0.0,1.3862943611198906,4,0.6931471805599453,0.0,3,0.0,0.0,8,7,17,0.33,0.22314355131420976,0.6931471805599453
49,26907.0,2,3,22.0,1.8718021769015913,2.302585092994046,0.6931471805599453,2.0794415416798357,0.0,1.3862943611198906,1.0986122886681098,4,0.6931471805599453,0.0,3,0.0,0.0,8,7,10,0.86,0.4054651081081644,1.0986122886681098
45,44964.0,2,3,41.0,2.4203681286504293,2.995732273553991,0.6931471805599453,2.8903717578961645,1.0986122886681098,0.0,1.0986122886681098,4,0.6931471805599453,0.0,3,0.0,0.0,9,8,35,1.53,0.22314355131420976,0.6931471805599453
46,75507.0,0,1,1428.0,4.282206299391671,6.565264970035361,4.406719247264253,5.926926025970411,4.653960350157523,4.394449154672439,4.394449154672439,20,2.1972245773362196,1.9459101490553132,6,0.0,0.0,11,3,56,0.16,0.048790164169432,0.6931471805599453
53,53761.0,2,3,325.0,3.419215887164834,5.0689042022202315,0.0,4.343805421853684,2.6390573296152584,2.0794415416798357,4.276666119016055,11,1.6094379124341003,1.6094379124341003,3,0.0,0.0,9,5,7,0.71,0.4353180712578455,1.9459101490553132
52,22682.0,1,2,95.0,2.6790626642289577,2.3978952727983707,2.70805020110221,3.4011973816621555,1.6094379124341003,1.0986122886681098,3.6109179126442243,7,1.0986122886681098,0.6931471805599453,4,0.0,0.0,6,4,51,0.74,0.35667494393873234,1.3862943611198906
53,38887.0,1,2,42.0,2.4423470353692043,3.258096538021482,0.6931471805599453,2.6390573296152584,0.0,0.0,1.3862943611198906,4,0.6931471805599453,0.0,3,0.0,0.0,8,7,17,0.33,0.22314355131420976,0.6931471805599453
50,41658.0,2,3,72.0,2.9444389791664403,2.1972245773362196,1.6094379124341003,2.5649493574615367,2.772588722239781,1.6094379124341003,3.4011973816621555,4,0.6931471805599453,0.6931471805599453,2,0.0,0.0,5,4,30,1.63,0.4054651081081644,1.0986122886681098
53,29791.0,1,2,20.0,1.6094379124341003,2.70805020110221,0.0,1.9459101490553132,0.0,0.0,0.0,5,1.0986122886681098,0.0,3,0.0,0.0,7,5,21,0.12,0.33647223662121295,1.0986122886681098
69,63915.0,2,3,789.0,3.6525118099430616,6.434546518787453,2.0794415416798357,4.7535901911063645,3.4339872044851463,0.0,2.772588722239781,21,1.9459101490553132,1.3862943611198906,12,0.0,0.0,11,5,2,0.91,0.09097177820572669,1.0986122886681098
51,39996.0,2,3,15.0,1.791759469228055,2.4849066497880004,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,3,0.6931471805599453,0.0,2,0.0,0.0,7,6,85,0.1,0.2876820724517809,0.6931471805599453
53,26759.0,1,2,59.0,2.3826278006675823,3.258096538021482,1.3862943611198906,2.833213344056216,2.1972245773362196,1.791759469228055,1.0986122886681098,6,1.0986122886681098,0.6931471805599453,3,0.0,0.0,8,6,65,0.39,0.2876820724517809,1.0986122886681098
57,63841.0,1,2,903.5,3.7847306131037564,6.455198563340122,2.772588722239781,4.61512051684126,3.044522437723423,2.0794415416798357,4.848116364598481,21,2.302585092994046,1.3862943611198906,9,0.0,0.0,15,6,64,1.19,0.04652001563489285,0.6931471805599453
56,51039.0,2,3,417.0,3.5765502691400166,4.61512051684126,4.174387269895637,4.382026634673881,4.189654742026425,0.0,4.700480365792417,12,1.9459101490553132,1.0986122886681098,4,0.0,0.0,13,7,11,1.55,0.15415067982725827,1.0986122886681098
64,60544.0,2,3,289.0,3.3058872018578307,5.308267697401205,1.0986122886681098,3.784189633918261,1.3862943611198906,1.791759469228055,3.58351893845611,11,1.791759469228055,0.6931471805599453,5,0.0,0.0,11,6,92,1.84,0.31015492830383956,1.6094379124341003
53,65685.0,1,2,769.0,3.6750340472918834,6.466144724237619,2.70805020110221,3.912023005428146,0.0,2.0794415416798357,4.060443010546419,20,2.302585092994046,1.0986122886681098,9,0.0,0.0,14,5,54,0.25,0.048790164169432,0.6931471805599453
72,37716.0,1,2,188.0,3.1986731175506815,4.584967478670572,0.6931471805599453,3.7376696182833684,1.9459101490553132,1.0986122886681098,3.7376696182833684,8,1.6094379124341003,0.6931471805599453,3,0.0,0.0,11,7,4,0.19,0.22314355131420976,1.0986122886681098
68,36864.0,1,2,354.0,3.502002080784121,5.3230099791384085,1.791759469228055,3.6888794541139363,2.8903717578961645,0.0,4.499809670330265,11,1.791759469228055,1.0986122886681098,4,0.0,0.6931471805599453,13,8,53,1.88,0.24116205681688804,1.3862943611198906
55,44511.0,1,2,727.0,3.6203329115788265,6.2422232654551655,2.0794415416798357,4.897839799950911,3.8501476017100584,2.70805020110221,2.70805020110221,20,2.1972245773362196,1.6094379124341003,8,0.0,0.0,16,8,39,1.71,0.262364264467491,1.9459101490553132
58,36947.0,2,3,146.0,3.0845277723371223,4.48863636973214,1.3862943611198906,3.091042453358316,1.6094379124341003,0.6931471805599453,3.4011973816621555,7,1.3862943611198906,0.0,4,0.0,0.0,12,9,49,1.89,0.4519851237430572,1.6094379124341003
74,47352.0,1,2,319.0,3.3172117255890625,5.153291594497779,2.5649493574615367,4.727387818712341,2.1972245773362196,0.0,2.772588722239781,12,1.9459101490553132,0.6931471805599453,5,0.0,0.0,13,7,70,1.22,0.2876820724517809,1.6094379124341003
72,67087.0,1,2,784.5,3.694488692878447,5.799092654460526,3.58351893845611,5.407171771460119,4.799914262780603,3.58351893845611,3.784189633918261,20,2.0794415416798357,1.791759469228055,8,0.0,0.0,11,4,40,0.53,0.09531017980432487,1.0986122886681098
75,57045.0,1,2,454.0,3.442552567344069,5.6937321388027,2.6390573296152584,4.653960350157523,2.4849066497880004,2.6390573296152584,2.8903717578961645,15,1.6094379124341003,1.0986122886681098,9,0.0,0.0,7,3,40,1.8,0.18232155679395465,1.3862943611198906
72,36957.0,2,3,152.0,3.122994053164918,4.61512051684126,1.0986122886681098,2.833213344056216,1.0986122886681098,0.6931471805599453,3.4657359027997265,7,1.3862943611198906,1.0986122886681098,2,0.0,0.6931471805599453,12,9,43,1.81,0.4519851237430572,1.6094379124341003
48,69389.0,1,2,797.0,3.662339898879324,6.0473721790462776,2.0794415416798357,5.476463551931511,4.248495242049359,3.8501476017100584,2.772588722239781,21,2.0794415416798357,1.0986122886681098,12,0.0,0.0,11,4,17,1.75,0.04652001563489285,0.6931471805599453
53,80134.0,1,2,1690.0,4.801676377774003,7.105786129481271,2.833213344056216,5.60947179518496,4.653960350157523,0.0,4.394449154672439,14,1.791759469228055,1.3862943611198906,6,1.3862943611198906,0.6931471805599453,11,6,40,1.11,0.13353139262452263,1.0986122886681098
56,43142.0,2,3,20.0,2.03688192726104,1.791759469228055,0.6931471805599453,2.0794415416798357,1.0986122886681098,0.6931471805599453,1.6094379124341003,3,0.6931471805599453,0.0,2,0.0,0.0,8,7,84,0.36,0.2876820724517809,0.6931471805599453
81,80589.0,0,1,1294.5,4.185479370615945,6.230481447578482,4.406719247264253,6.255750041753367,4.799914262780603,3.713572066704308,3.295836866004329,20,1.791759469228055,2.3978952727983707,5,0.6931471805599453,0.6931471805599453,6,1,25,0.43,0.048790164169432,0.6931471805599453
35,34412.0,1,2,209.0,3.3004558118606235,3.970291913552122,2.5649493574615367,3.9318256327243257,1.6094379124341003,3.6109179126442243,4.02535169073515,8,1.791759469228055,0.0,3,0.0,0.0,14,9,62,1.37,0.3184537311185346,1.3862943611198906
46,57537.0,1,2,545.0,3.619886582626985,5.2574953720277815,4.04305126783455,4.941642422609304,3.9512437185814275,2.1972245773362196,4.61512051684126,15,1.6094379124341003,1.3862943611198906,8,0.0,0.0,8,4,83,1.05,0.2363887780642304,1.6094379124341003
59,22634.0,0,1,96.0,3.005682604407159,1.0986122886681098,3.1780538303479458,2.4849066497880004,2.1972245773362196,1.9459101490553132,3.8501476017100584,5,1.0986122886681098,0.6931471805599453,2,0.0,0.0,10,8,47,1.45,0.18232155679395465,0.6931471805599453
77,51315.0,0,1,222.0,3.245193133185574,4.23410650459726,3.367295829986474,3.6888794541139363,2.833213344056216,3.4339872044851463,3.7376696182833684,9,1.0986122886681098,1.0986122886681098,5,0.0,0.0,4,2,45,0.34,0.1053605156578263,0.6931471805599453
53,36026.0,3,4,61.0,2.580216829592325,3.044522437723423,1.6094379124341003,2.3978952727983707,1.9459101490553132,1.6094379124341003,2.8903717578961645,5,1.0986122886681098,0.0,3,0.0,0.0,8,6,34,0.29,0.33647223662121295,1.0986122886681098
52,24639.0,2,3,44.0,2.120263536200091,3.044522437723423,1.3862943611198906,2.833213344056216,0.0,1.6094379124341003,0.6931471805599453,6,1.0986122886681098,0.0,4,0.0,0.0,8,6,3,0.42,0.4054651081081644,1.3862943611198906
53,34578.0,3,4,8.0,1.2992829841302609,2.0794415416798357,0.0,0.6931471805599453,0.0,0.0,0.0,3,0.6931471805599453,0.0,2,0.0,0.0,7,6,1,0.22,0.2876820724517809,0.6931471805599453
53,65704.0,0,1,606.5,3.3522935746719864,5.634789603169249,4.406719247264253,4.31748811353631,3.6635616461296463,2.1972245773362196,4.848116364598481,22,1.0986122886681098,2.3978952727983707,10,0.0,0.0,3,1,18,0.71,0.04445176257083384,0.6931471805599453
59,63810.0,1,2,1371.0,4.292620046958297,6.885509670034818,2.5649493574615367,5.537334267018537,2.833213344056216,2.5649493574615367,4.624972813284271,19,1.6094379124341003,1.3862943611198906,12,0.6931471805599453,0.0,12,8,45,1.63,0.19105523676270922,1.6094379124341003
56,54132.0,1,2,42.0,2.4423470353692043,3.4339872044851463,0.6931471805599453,2.1972245773362196,0.0,0.0,1.3862943611198906,4,0.6931471805599453,0.0,3,0.0,0.0,8,7,81,0.36,0.22314355131420976,0.6931471805599453
66,18690.0,0,1,60.0,2.772588722239781,1.9459101490553132,0.6931471805599453,2.0794415416798357,3.1780538303479458,1.6094379124341003,2.995732273553991,4,0.6931471805599453,0.6931471805599453,2,0.0,0.0,9,8,77,1.5,0.22314355131420976,0.6931471805599453
55,28164.0,1,2,78.0,2.6390573296152584,1.3862943611198906,2.9444389791664403,3.295836866004329,2.4849066497880004,2.1972245773362196,2.5649493574615367,6,1.0986122886681098,0.0,4,0.0,0.0,9,7,23,1.15,0.4054651081081644,1.3862943611198906
51,34596.0,1,2,23.0,2.1594842493533726,2.70805020110221,0.0,1.0986122886681098,0.0,0.0,2.0794415416798357,3,0.6931471805599453,0.0,2,0.0,0.0,9,8,48,1.21,0.2876820724517809,0.6931471805599453
53,43269.0,1,2,19.0,1.992430164690206,2.3978952727983707,0.6931471805599453,2.0794415416798357,0.0,0.0,0.6931471805599453,3,0.6931471805599453,0.0,2,0.0,0.0,9,8,61,0.78,0.2876820724517809,0.6931471805599453
67,38741.0,2,3,61.0,2.580216829592325,2.0794415416798357,2.3978952727983707,2.8903717578961645,2.1972245773362196,1.9459101490553132,2.6390573296152584,5,1.0986122886681098,0.0,3,0.0,0.0,9,7,60,0.25,0.33647223662121295,1.0986122886681098
53,31907.0,0,1,388.5,3.4302581759252795,3.5263605246161616,4.406719247264253,4.174387269895637,4.799914262780603,2.833213344056216,4.31748811353631,13,1.9459101490553132,0.6931471805599453,6,0.0,0.0,13,7,75,1.32,0.07410797215372189,0.6931471805599453
42,27100.0,1,2,37.0,2.327277705584417,2.5649493574615367,0.0,2.6390573296152584,1.0986122886681098,0.0,2.3978952727983707,4,0.6931471805599453,0.0,3,0.0,0.0,8,7,64,1.23,0.22314355131420976,0.6931471805599453
52,31163.0,1,2,38.0,2.3513752571634776,1.0986122886681098,1.3862943611198906,2.3978952727983707,2.4849066497880004,1.0986122886681098,2.3978952727983707,4,0.6931471805599453,0.0,3,0.0,0.0,7,6,54,0.37,0.22314355131420976,0.6931471805599453
40,92533.0,0,1,1065.0,3.9001344337628936,6.542471960506805,3.091042453358316,4.77912349311153,4.709530201312334,4.406719247264253,3.7612001156935624,22,1.9459101490553132,1.791759469228055,11,1.0986122886681098,0.0,8,2,84,0.53,0.04445176257083384,0.6931471805599453
52,34853.0,2,3,34.0,2.0541237336955462,2.302585092994046,1.3862943611198906,2.772588722239781,1.0986122886681098,1.3862943611198906,1.0986122886681098,5,1.0986122886681098,0.0,3,0.0,0.0,8,6,75,0.51,0.33647223662121295,1.0986122886681098
58,70844.0,2,3,294.0,3.2386784521643803,4.867534450455582,3.295836866004329,4.219507705176107,1.3862943611198906,4.219507705176107,1.0986122886681098,12,1.9459101490553132,0.6931471805599453,5,0.0,0.0,13,7,16,0.66,0.34830669426821576,1.791759469228055
46,31086.0,2,3,48.0,2.5649493574615367,2.833213344056216,1.0986122886681098,2.4849066497880004,1.3862943611198906,0.0,2.833213344056216,4,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,0.0,9,8,79,1.15,0.4054651081081644,1.0986122886681098
64,60544.0,2,3,289.0,3.3058872018578307,5.308267697401205,1.0986122886681098,3.784189633918261,1.3862943611198906,1.791759469228055,3.58351893845611,11,1.791759469228055,0.6931471805599453,5,0.0,0.0,11,6,92,1.84,0.31015492830383956,1.6094379124341003
